Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,Funding Text 1,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Nurdiani N., Hendarti R., Tedja M.","55234971900;55596725300;57194237978;","Physical Quality of Creative Economic Space on Cultural Tourism Areas in Java Island",2020,"IOP Conference Series: Earth and Environmental Science","452","1", 012057,"","",,,"10.1088/1755-1315/452/1/012057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085058356&doi=10.1088%2f1755-1315%2f452%2f1%2f012057&partnerID=40&md5=d6b87366de389a7f6d599b46b15f45d4","Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Nurdiani, N., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Hendarti, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Tedja, M., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Java is an island with the most populous population in Indonesia. With the potential of cultural diversity in Java, creative economic activities on this island need the development. The local wisdom and cultural events are reflecting the creativity of the community and can provide economic value to the community. The physical quality of creative economic spaces that can become generators in some cultural tourism areas does not have functional quality space. To support the preservation of cultural heritage and the development of superior cultural tourism areas, the quality of an excellent creative economic space is necessary. The aim of this study is to identify physical quality of space for creative economic activities or events. The method of this study used a qualitative descriptive method. Results of this study provide an overview that cultural village in Semarang and Banyuwangi have five potential creative economic activities: traditional architecture, culinary, crafts, music, and performing arts. The physical quality of these two creative economic spaces is still limited because of the limited economic capacity of the community in providing the spaces. They are shaping and realizing space with utilizes natural conditions (green open spaces or spaces among tall trees) and local material (bamboo). © Published under licence by IOP Publishing Ltd.",,"Historic preservation; Tourism; Cultural diversity; Cultural events; Cultural heritages; Economic activities; Economic capacity; Natural conditions; Physical quality; Traditional architecture; Economic analysis",,,,"Kementerian Riset Teknologi Dan Pendidikan Tinggi Republik Indonesia

Binus University","We say thank you very much to the Ministry of Research, Technology and Higher Education of the Republic of Indonesia for Research Grant in 2019 with scheme Penelitian Terapan Unggulan Perguruan Tinggi (Higher Education Applied Research) through Bina Nusantara University. We also say thank you very much to the local government and art society in Semarang and Banyuwangi who supporting this research.","Boccellaa, N., Salernob, I., Creative Economy, Cultural Industries and Local Development (2016) Procedia - Social and Behavioral Sciences, 223, pp. 291-296; Drake, G., This place gives me space: Place and creativity in the creative industries (2014) Geoforum, 34 (4), pp. 511-524; Fathurahman, H., Huseini, M., Mapping of Regional Economic Potential Based on Creative Economy to Support Creation of Regional Competitiveness (2018) KnE Social Sciences, 3 (10), pp. 310-332; Kartika, Y., Rina, K., Pelestarian Kampung Kauman Semarang sebagai Kawasan Wisata Budaya (2013) Jurnal Teknik PWK, 2","Nurdiani, N.; Architecture Department, Indonesia; email: nnurdiani@binus.edu",,,"Institute of Physics Publishing","5th Friendly City International Conference: Enhancing Culture, Community and Environment, FCIC 2019","12 September 2019",,159684,17551307,,,,"English","IOP Conf. Ser. Earth Environ. Sci.",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85085058356
"Hendarti R., Septiafani L.G.","55596725300;57207770595;","Economic analysis on the application of solar panels on an aquaculture",2020,"IOP Conference Series: Earth and Environmental Science","426","1", 012073,"","",,,"10.1088/1755-1315/426/1/012073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082604670&doi=10.1088%2f1755-1315%2f426%2f1%2f012073&partnerID=40&md5=9ff5863778d21d4aef98ee8438375068","Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Hendarti, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Septiafani, L.G., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","An initial economic feasibility study of solar panels application for electricity energy source of an aquaculture in Jakarta was conducted to investigate the potential solar panel as the energy alternative for the electricity source. Currently, the source of electricity is mainly from gasoline. Therefore, the aims of this study include the investigation of the improvement of the life cycle cost (LCC), the net present value (NPV) and The Saving Investment Rate (SIR), as well as the payback period. In order to fulfill these objectives, software namely ""Building Life Cycle Cost"" or BLCC is applied. The results show that the SIR is more than 1, which means the use of solar panels is considerably beneficial for the aquaculture. The type of solar panels used in this study is a transparent panels made of amorphous solar cell with the efficiency of 0.079. © 2020 Published under licence by IOP Publishing Ltd.","economic analysis; LCC; NPV; payback period; SIR","Aquaculture; Costs; Investments; Life cycle; Solar cell arrays; Solar concentrators; Amorphous solar cells; Building life cycle; Economic feasibilities; Electricity source; Energy source; Life cycle costs (LCC); Payback periods; The net present value (NPV); Economic analysis",,,,,,"(2018) Urban Themes, , https://unhabitat.org/urban-themes/, UN Habitat, retrieved: 5th July; Indriani, The calculation of electricity consumption for grouper fish aquaculture through salination, turbidity, Ph balance and water temperature (2018) Innovation, Technology and Application National Seminar; Fishery Team, W., (2015) Tiger Grouper Fish Aquaculture Using Floating Net Cage System, 2n Ed Series of Small Scale Fishery Guidance; Suharyati, Indonesia Energy Outlook 2019 (2019) National Energy Council; Roy, A., Kabir, A., Relative life cycle economic analysis of stand-alone solar PV and fossil fuel powered systems in Bangladesh with regard to load demand and market controlling factors (2012) Renewable and Sustainable Energy Reviews, 16 (7), pp. 4629-4637; Hendarti, R., Wangidjaja, W., Septiafani, L.G., A study of solar energy for an aquaculture in Jakarta (2018) IOP Conference Series: Earth and Environmental Science, 195; Solargis, (2017) Solar Resources and Photovoltaic Potential of Indonesia; Hendarti, R., (2018) IOP Conference Series: Earth and Environmental Science, 109","Hendarti, R.; Architecture Department, Indonesia; email: rhendarti@binus.edu",,,"Institute of Physics Publishing","3rd International Conference on Eco Engineering Development, ICEED 2019","13 November 2019 through 14 November 2019",,158437,17551307,,,,"English","IOP Conf. Ser. Earth Environ. Sci.",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85082604670
"Salim K.A., Hendarti R., Tomasowa R.","57216133067;55596725300;56712855000;","Parametric facade approach for an office building to reduce the irradiance level in Jakarta",2020,"IOP Conference Series: Earth and Environmental Science","426","1", 012102,"","",,,"10.1088/1755-1315/426/1/012102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082587498&doi=10.1088%2f1755-1315%2f426%2f1%2f012102&partnerID=40&md5=6619858a99b37a618ead58640bfc6584","Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Salim, K.A., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Hendarti, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Tomasowa, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Energy used in multi-storey office building is mostly for air conditioning, and it is acknowledged that the energy could be minimized by reducing the cooling load. In general, the cooling loads are from internal and external heat. The external heat plays significantly in determining the cooling load; therefore, it is necessary to reduce the amount of solar radiation received by the external surface of the building. The objective of the paper is to investigate the reduction of solar radiation received by the surface of the multi-storey office building by applying parametric design study and to add a building envelope as the secondary skin as well as the architectural element. There are two steps of analysis in the methodology, (1) to conduct solar radiation analysis, and (2) to conduct building facade analysis. In the process, four alternatives form were simulated to obtain the most optimum shape in relation to the incident solar radiation reduction. The final parametric study results of the solar radiation and building facade analysis showed that the reduction of the irradiance is around 25% with the additional facades. © 2020 Published under licence by IOP Publishing Ltd.","irradiance reduction; office building; parametric facade","Air conditioning; Cooling; Facades; Office buildings; Architectural element; Building envelopes; Building facades; External surfaces; Irradiance level; Parametric design; Parametric study; Radiation analysis; Incident solar radiation",,,,,,"(2018) Handbook of Energy and Economic, , https://www.esdm.go.id/en/publication/handbook-of-energy-and-economic, Kementrian ESDM (Oktober 2) Retrieved from Kementrian Energi dan Sumber Daya Mineral Republik Indonesia; (2016) Panduan Penerapan Bangunan Gedung Hijau, , https://greenbuilding.jakarta.go.id, Green Building Jakarta (September 23) Retrieved from Jakarta Green Building; Woodbury, R., (2010) Elements of Parametric Design; Anton, I., Tanase, D., Informed Geometries. Parametric Modelling and Energy Analysis in Early Stages of Design (2016) Energy Procedia, 85, pp. 9-16; Bassolino, E., Ambrosini, L., Parametric Environmental Climate Adaptive Design- the Role of Data Design to Control Urban Regeneration Project of Borgo Antignano, Naples (2016) Social and Behavioral Sciences, 216, pp. 948-959","Hendarti, R.; Architecture Department, Indonesia; email: rhendarti@binus.edu",,,"Institute of Physics Publishing","3rd International Conference on Eco Engineering Development, ICEED 2019","13 November 2019 through 14 November 2019",,158437,17551307,,,,"English","IOP Conf. Ser. Earth Environ. Sci.",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85082587498
"Saputra S.H., Hendarti R., Tomasowa R.","56203596600;55596725300;56712855000;","A study of an adaptive building facade in West Jakarta",2020,"IOP Conference Series: Earth and Environmental Science","426","1", 012107,"","",,,"10.1088/1755-1315/426/1/012107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082575519&doi=10.1088%2f1755-1315%2f426%2f1%2f012107&partnerID=40&md5=ecdeb3b4537e06e1ab4347fefce4e873","Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Saputra, S.H., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Hendarti, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Tomasowa, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","This paper presents a study of irradiance level over a building envelope in order to plan an adaptive facade. The main objective of this study is to reduce the level of solar radiation incident on the building envelope. The building is located in Jakarta. The step of the study is as follows: (1) to create an initial building mass as the reference, (2) to create several alternatives of building forms to find the optimum reduction of the irradiance level, and (3) to study shading aids and its implementation on the building. The reduction of the irradiance level can be as high as 40% from the original building form by implanting the selective adaptive facade. © 2020 Published under licence by IOP Publishing Ltd.","adaptive façade; simulation; solar radiation","Facades; Solar buildings; Solar radiation; Building envelopes; Building facades; Building mass; Irradiance level; Jakarta; simulation; Incident solar radiation",,,,,,"Aelenei, D., Aelenei, L., Vieira, C.P., Adaptive Façade: Concept, Applications, Research Questions (2016) Energy Procedia, 91, pp. 269-275; (2015) Adaptive Facade Network, , COST; Anderson, K., (2014) Design Energy Simulation for Architects: Guide to 3D Graphics; Counsellor, J.B., Master, B.V.L., Engineering, S., Taerwe, L., (2015) Structural Adaptive Façades Chloë Marysse, p. 254; Sjarifudin, F.U., Studi Mekanisme Kinetik dengan Parametrik Camshaft pada Selubung Bangunan Adaptif (2012) ComTech Comput. Math. Eng. Appl., 3, p. 1014; Choi, S.J., Lee, D.S., Jo, J.H., Method of deriving shaded fraction according to shading movements of kinetic façade (2017) Sustain, 9","Hendarti, R.; Architecture Department, Indonesia; email: rhendarti@binus.edu",,,"Institute of Physics Publishing","3rd International Conference on Eco Engineering Development, ICEED 2019","13 November 2019 through 14 November 2019",,158437,17551307,,,,"English","IOP Conf. Ser. Earth Environ. Sci.",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85082575519
"Hendarti R., Wangidjaja W., Septiafani L.G.","55596725300;57200363576;57207770595;","A study of solar energy for an aquaculture in Jakarta",2018,"IOP Conference Series: Earth and Environmental Science","195","1", 012096,"","",,1,"10.1088/1755-1315/195/1/012096","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062833012&doi=10.1088%2f1755-1315%2f195%2f1%2f012096&partnerID=40&md5=81563fea288a8b6027e18a035439eb43","Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Hendarti, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Wangidjaja, W., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Septiafani, L.G., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","This paper presents the study of integrating solar panel over a grouper fish cage culture. The study is aimed to investigate the required illuminance for the fish to grow. This aspect is necessary since the application of the solar panel will affect the illuminance below it. The results showed not all the PV panels type could facilitate the required illuminance. The steps of study is as follows: (1) to study the optimum light for the growth of the grouper fish, (2) to study the structure of the floating net cage, and (3) to study the optimal solar panel type that later will be integrated with the selected facility building © 2018 Institute of Physics Publishing. All rights reserved.","aquaculture; grouper fish; solar energy application","Aquaculture; Fish; Lighting; Photovoltaic cells; Solar concentrators; Solar energy; Fish cages; Jakarta; PV panel; Solar energy applications; Solar panels; Solar cell arrays",,,,,,"https://unhabitat.org/urban-themes/, Urban themes, UN Habitat, retrieved: 5th July 2018; Marine, Local Government Service, F., (2007) The Grouper Aquaculture Technical Instructions, , (Marine and Fisheries Local Government Service, Province); Apa, R., Effect of ligh intensity during maintenance machine treatment seeds (Epinephelus fuscoguttatus) (2016) E-Journal of Aquaculture Engineering and Technology, 5. , October 2016; Subachri, W., Zainuddin, Dewi, Y., Makmur, Pamudi, (2011) The Karamba Farming System for Grouper Fish, , (Indonesia: WWF); Boeuf, G., Le Bail, P.Y., Does light have an influence on fish growth? (1998) Aquaculture, 177 (1-4), pp. 129-152; Wang, Effects if light intensity, immune response, plasma cortisol and fatty acid composition of juvenile Epinephelus coioides reared in artificial seawater (2013) Journal of Aquaculture, 414-415, pp. 135-139; Tucker, J.W., (1999) Species Profile Grouper Aquaculture, , (Southerm Regional Aquaculture Center (SRAC) Publication No. 721); Mujiyanto, M., Syam, A.R., (2015) Ejournal Bawal, 7. , http://ejournal-balitbang.kkp.go.id/index.php/bawal/, (Ministry of Marine Affairs and Fisheries) The characterics of the Grouper fish habitat in Java Karimun Island, Central Java; Hendarti, R., (2018) IOP Conference Series: Earth and Environmental Science, 109. , (IOP Publisher) The study of the application of crystalline silicone solar cell type for a temporary flood camp","Hendarti, R.; Architecture Department, Indonesia; email: rhendarti@binus.edu",,,"Institute of Physics Publishing","2nd International Conference on Eco Engineering Development 2018, ICEED 2018","5 September 2018 through 6 September 2018",,145817,17551307,,,,"English","IOP Conf. Ser. Earth Environ. Sci.",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85062833012
