Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Manufacturers,Funding Details,Funding Text 1,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Hendarti R., Katarina W., Wangidjaja W.","55596725300;57193408144;57200363576;","The study of the application of crystalline silicone solar cell type for a temporary flood camp",2018,"IOP Conference Series: Earth and Environmental Science","109","1", 012040,"","",,,"10.1088/1755-1315/109/1/012040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040963517&doi=10.1088%2f1755-1315%2f109%2f1%2f012040&partnerID=40&md5=09eb0d6661af73467dee6430f6e1ee1a","Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","Hendarti, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Katarina, W., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia; Wangidjaja, W., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, 11480, Indonesia","During flood period, most of temporary evacuation shelters in Jakarta are lack in electricity because the local electricity company turned the electricity off to avoid any electrical problem because of the high water level over the flooded area. Whereas, the local electricity or the grid is the main energy source for the lighting and water pump machine, therefore the energy source becomes a significant issue during this period. Currently, the local government has already provided diesel generators to substitute the local grid when it is off, however, the amount of the generators is still limited. This study, therefore, investigated an alternative energy for the electricity, particularly solar energy and this paper presents an analysis of the Jakarta duration of sunshine during rainy seasons in order to investigate which Crystalline Silicone solar cell type that can be implemented optimally for energy supply in the period of flood evacuation as well as for the shelter. A deep analysis on literature review was conducted on the three types of Crystalline Silicone solar cell, Jakarta local weather. Furthermore, the standard of International Federation of Red Cross and Red Crescent Societies (IFRC) was also studied for the shelter design. The results of this study could be used as a reference for the local authority in providing the substitute energy supply in the temporary evacuation area during flood period in which the solar energy source could be also attached on the shelter. © 2017 Published under licence by IOP Publishing Ltd.","Crystalline silicone; energy source alternative; solar cell and temporary flood camp","Crystalline materials; Electric power generation; Energy resources; Floods; Silicones; Solar energy; Water levels; Alternative energy; Electrical problems; Electricity companies; Energy source; International federation; Literature reviews; Local authorities; Substitute energies; Solar cells",,,,,,"(2015) DKI Jakarta Province, , http://bpbd.jakarta.go.id/assets/attachment/document/Renkon_DKI.pdf, Contingency plan of flood disaster; Leach, A., (2015) Clean Energy in Refugee Camps Could Save Millions of Pounds, , https://www.theguardian.com/global-development-professionals-network/2015/nov/17/clean-energy-in-refugee-camps-could-save-millions-of-pounds, 15th November; (2003) Manual on the Global Observing System. WMO-No. 544, , World Meteorological Organization, (Geneva); Reindl, T., Investigation of the Performance of Commercial Photovoltaic Modules under Tropical Conditions (2012) Japanese Journal of Applied Physics, 51 (10 S); Sharma, K.V., Photovoltaic technology: Basic concepts, sizing of a stand alone photovoltaic system for domestic applications and preliminary economic analysis (1995) Energy Conversion Management, 36 (3), pp. 161-174; (2013) Post-disaster Shelters: Ten Designs, , International Federation of Red Cross and Red Crescent Societies, (IFRC); Chu, Y., (2011) Review and Comparison of Different Solar Energy Technologies, , Chu Y ed P Meisen (Global Energy Network Institute); Bakhsh, S., Efficiency analysis of polycrystalline and amorphous solar cells in cloudy sky conditions of Quetta (2015) European Scientific Journal, 3; Gaur, A., Tiwari, G.N., Performance of Photovoltaic Modules of Different Solar Cells (2013) Journal of Solar Energy, 2013. , 2013",,"Kasih T.P.","","Institute of Physics Publishing","International Conference on Eco Engineering Development 2017, ICEED 2017","14 November 2017 through 15 November 2017",,133427,17551307,,,,"English","IOP Conf. Ser. Earth Environ. Sci.",Conference Paper,"Final","All Open Access, Gold",Scopus,2-s2.0-85040963517
"Hendarti R.","55596725300;","Life cycle cost comparison study of PV and concrete rooftop in Jakarta",2018,"International Journal of Photoenergy","2018",, 9514260,"","",,,"10.1155/2018/9514260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062386514&doi=10.1155%2f2018%2f9514260&partnerID=40&md5=e6180519738d9bcc10abf006949b9351","Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, Indonesia","Hendarti, R., Architecture Department, Faculty of Engineering, Bina Nusantara University, Jakarta, Indonesia","This paper presents a comparative study of “life cycle cost” or LCC of a building school rooftop element in Jakarta. The simulation applied two different types of roof: a concrete roof and a PV rooftop. The aim of this study is to investigate the electricity production of the solar panels, the saving to investment ratio or SIR, and the total life cycle cost of each rooftop element. To accommodate those objectives, the calculation utilized a software called “Building Life Cycle Cost (BLCC) version 5” which is a product of the US Department of Energy. The simulation results showed that the LCC can be improved by 27.6%, and the “discounted payback” is reached at year 15. Indeed, this indicates that a roof made of solar panels is promising to replace the existing concrete roof. Copyright © 2018 Religiana Hendarti. This is an open access article distributed under the Creative Commons Attribution License,",,,,,,,,"Bagg, M., Save cash and energy costs via an LCC model (2013) World Pumps, 2013 (12), pp. 26-27; Cheng Hin, J.N., Zmeureanu, R., Optimization of a residential solar combisystem for minimum life cycle cost, energy use and exergy destroyed (2014) Solar Energy, 100, pp. 102-113; Spertino, F., Di Leo, P., Cocina, V., Economic analysis of investment in the rooftop photovoltaic systems: A long-term research in the two main markets (2013) Renewable and Sustainable Energy Reviews, 28, pp. 531-540; Religiana, H., Wiyantara, W., Analysis on the application of PV technology in terms of tranditional roof house. Case study: Julang Ngapak Sundanese traditional roof form (2014) Advanced Materials Research, 1025-1026 (4), pp. 1066-1069; Roy, A., Kabir, M.A., Relative life cycle economic analysis of stand-alone solar PV and fossil fuel powered systems in Bangladesh with regard to load demand and market controlling factors (2012) Renewable and Sustainable Energy Reviews, 16 (7), pp. 4629-4637; Kale, N.N., Joshi, D., Menon, R., Life cycle cost analysis of commercial buildings with energy efficient approach (2016) Perspectives in Science, 8, pp. 452-454","Hendarti, R.; Architecture Department, Indonesia; email: rhendarti@binus.edu",,,"Hindawi Limited",,,,,1110662X,,,,"English","Int. J. Photoenergy",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85062386514
"Hendarti R., Tomasowa R., Katarina W.","55596725300;56712855000;57193408144;","Study on smart city concept of energy source and distribution for a special economic zone in Jakarta",2017,"Proceedings - 18th IEEE International Conference on High Performance Computing and Communications, 14th IEEE International Conference on Smart City and 2nd IEEE International Conference on Data Science and Systems, HPCC/SmartCity/DSS 2016",,, 7828527,"1312","1316",,,"10.1109/HPCC-SmartCity-DSS.2016.0186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013640022&doi=10.1109%2fHPCC-SmartCity-DSS.2016.0186&partnerID=40&md5=81d3ce5f824f8cec0079d850f2ba3d80","Department of Architecture, Faculty of Engineering, Bina Nusantara University, Jakarta, Indonesia","Hendarti, R., Department of Architecture, Faculty of Engineering, Bina Nusantara University, Jakarta, Indonesia; Tomasowa, R., Department of Architecture, Faculty of Engineering, Bina Nusantara University, Jakarta, Indonesia; Katarina, W., Department of Architecture, Faculty of Engineering, Bina Nusantara University, Jakarta, Indonesia","This paper presents the preliminary study of the application of Information and Communication Technology (ICT) on renewable energy source and distribution management for a special economic zone, namely Marunda, Jakarta.This area is being planned to be developed as an area of export processing, logistic, technology development area, tourism and energy. This study was based on literature review and analysis from several information and data conducted by the local government.The outcome of this study is an initial concept of smart city which focuses on renewable energy source and distribution management. © 2016 IEEE.","Energy source and distribution management; ICT; Smart city concept","Economic analysis; Natural resources; Renewable energy resources; Distribution management; Energy source; Information and Communication Technologies; Jakarta; Literature reviews; Renewable energy source; Special economic zones; Technology development; Smart city",,,,,,"Province, J., (2012) 2030 Planning Development, , 1 Year; Sutrisna, K.F., Rahardjo, A.P., (2009) Pembangkit Listrik Masa Depan Indonesia, Sekolah Tinggi Teknik Elektro Dan Informatika, Institute Teknologi Bandung, , http://konversi.wordpress.com/2009/02/18/, Retrieved 15 January, 2014 from Konversi ITB. Web; Kramers, A., Smart sustainable cities-Exploring ICT solutions for reduced energy use in cities (2014) Environmental Modelling and Software, , http://dx.doi.org/10.1016/j.envsoft.2013.12.019; Hilty, L., Lohmann, W., Huang, E., Sustainability and ICT e an overview of the field (2011) Not. Polit., 27, p. 13e28; Sugiyono, A., (2014) Indonesia Energy Outlook 2014, Center for Energy Resources Development Technology; Neirotti, Current trends in Smart City initiatives: Some stylised facts (2014) Journal of Cities, 38, pp. 25-36; Mitchell, W.J., (2000) E-Topia Urban Life, Jim e but Not As We Know It, , The MIT Press, Cambridge Mass; Anthopoulos, G.L., Vakali, A., Urban planning and smart cities: Interrelationships and reciprocities (2011) Book: Future Internet Assembly (FIA) Book 2012, , Publisher: Springer; Eames, M., (2013) Retrofit City Futures: Visions for Urban Sustainability; (2013) Report of Core Competency Identification of Industrial Activity in Region 6 Jakarta: Cilincing, , Department of Industry and Energy of Jakarta Province; Lee, J.H., Towards an effective framework for building smart cities: Lessons from Seoul and San Fransisco (2013) Technol. Forecast. Soc. Change, , http://dx.doi.org/10.1016/j.techfor.2013.08.033",,"Yang L.T.Chen J.","IEEE;IEEE Computer Society;IEEE Technical Committee on Scalable Computing (TCSC)","Institute of Electrical and Electronics Engineers Inc.","18th IEEE International Conference on High Performance Computing and Communications, 14th IEEE International Conference on Smart City and 2nd IEEE International Conference on Data Science and Systems, HPCC/SmartCity/DSS 2016","12 December 2016 through 14 December 2016",,126106,,9781509042968,,,"English","Proc. - IEEE Int. Conf. High Perform. Comput. Commun., IEEE Int. Conf. Smart City IEEE Int. Conf. Data Sci. Syst., HPCC/SmartCity/DSS",Conference Paper,"Final","",Scopus,2-s2.0-85013640022
"Hendarti R., Sjarifudin F.U.","55596725300;55536970100;","Form Finding of PV Roof Top Using Parametric Study",2016,"Procedia Engineering","169",,,"416","421",,2,"10.1016/j.proeng.2016.10.051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013018503&doi=10.1016%2fj.proeng.2016.10.051&partnerID=40&md5=113b250bc3802efa8c9c2c22870431e8","Department of Architecture, Faculty of Engineering, Bina Nusantara University, KH Syahdan No.9, Kemanggisan, Jakarta, 11480, Indonesia","Hendarti, R., Department of Architecture, Faculty of Engineering, Bina Nusantara University, KH Syahdan No.9, Kemanggisan, Jakarta, 11480, Indonesia; Sjarifudin, F.U., Department of Architecture, Faculty of Engineering, Bina Nusantara University, KH Syahdan No.9, Kemanggisan, Jakarta, 11480, Indonesia","It is acknowledged that roof top made of PV cell could improve the surrounding environment when it is compared to conventional roof top that made of concrete. PV cell can converts solar radiation into electricity and as the consequence the remaining heat is lesser than that of the concrete roof. Based on this principal theory, this study focused on investigating the level of irradiance of a roof top made of PV modules. The construction process of the PV modules was conducted through simulation and parametric study in order to obtain not only an optimum irradiance level, but also to create an aesthetic form. In order to facilitate that objective, this study consists of 3 steps: (1) to determine the required parameter, (2) to construct all the required parameter into an algorithm and (3) to execute the constructed algorithm. The initial flat roof form was used as the basic form. The results show that the average shaded area of the final form is only 3%. © 2016 The Authors. Published by Elsevier Ltd.","algorithm and irradiance; parametric study","Atmospheric temperature; Concretes; Photovoltaic cells; Roofs; Construction process; Flat roofs; Form finding; Irradiance level; Parametric study; Pv cells; PV modules; Surrounding environment; Parameter estimation",,,,,,"Jones, A.D., Underwood, C.P., A thermal model for photovoltaic systems (2001) Journal of Solar Energy, 70, pp. 349-359; Hendarti, R., Wong, N.Y., Reindl, T., Yok, T.P., Chan, W.L., Integrated Photovoltaic and greenery for roof top as potential form for sustainable architecture element in the tropics (2012) Proceeding of Kalam-UTM Conference: Bridging the Old and New Toward Future Sustainable Built Environment, , Johor-Malaysia, 5-7th November; Baerlecken, M.M., Reitz, J., Kuenstler, A., Integrative parametric Form-finding Process (2010) New Frotiers: Proceedings of the 15th CAADRIA International Conference, pp. 303-312. , Hong Kong; Grobman, Y.J., Ron, R., Digital Form Finding: Generative use of simulation processes by architect in the early stages of the design process (2011) Proceeding of the 29th ECAADe: City Modeling, pp. 107-115; Duffie, A.J., Beckman, W.A., (2006) Solar Engineering of Thermal Processes, , Wiley Hoboken, New Jersey; NOAA ESRL Solar Position Calculator, , http://www.srrb.noaa.gov/highlights/sunrise/azel.html, retrieved at 8 December 2015; Incident Solar /Analemma, , http://www.tedngai.net/?p=270, retrieved at 15 December 2015","Hendarti, R.; Department of Architecture, KH Syahdan No.9, Indonesia; email: rhendarti@binus.edu","Jusuf S.K.Wong N.H.","","Elsevier Ltd","4th International Conference on Countermeasures to Urban Heat Island, IC2UHI 2016","30 May 2016 through 1 June 2016",,133498,18777058,,,,"English","Procedia Eng.",Conference Paper,"Final","All Open Access, Gold",Scopus,2-s2.0-85013018503
"Hendarti R.","55596725300;","A study of an integrated ICET system and its impact on an architectural planning and design",2015,"Advances in Civil Engineering and Building Materials IV - Selected and Peer Reviewed Papers from the 2014 4th International Conference on Civil Engineering and Building Materials, CEBM 2014",,,,"457","462",,,"10.1201/b18415-103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960115335&doi=10.1201%2fb18415-103&partnerID=40&md5=b0cf4404235d48c1e816fae961f7740c","Department of Architecture, Bina Nusantara University, Jakarta, Indonesia","Hendarti, R., Department of Architecture, Bina Nusantara University, Jakarta, Indonesia","This paper presents the preliminary study of the application of the integrated Information, Communication and Energy Technology (ICET) system in order to manage the use of energy efficiently particularly for a building complex. A school complex was selected to simulate the implication of this integration on an architectural design. The concept itself is based on the principle of ICT, smart city and renewable energy and is constructed through literature review. The main deliverables of the analysis are the concept of the building form and the impact of the ICET integration system on the room organization of the school building design. The outcome of this study could be used as a basic consideration for architect in regards to the application of ICET system on architectural planning and design. © 2015 Taylor & Francis Group, London.","Architecture; Design; Integrated ICET system; Planning","Architecture; Building materials; Design; Information management; Planning; Building complexes; Energy technologies; Integrated ICET system; Integrated informations; Integration systems; Literature reviews; Planning and design; Renewable energies; Architectural design",,,,,,"(2008, October 24), ICT for Energy Efficiency, DG-Information Society and Media, Brussels; Kramers, A., Smart sustainable cities – Exploring ICT solutions for reduced energy use in cities (2014) Environmental Modelling and Software, , http://dx.doi.org/10.1016/j.envsoft.2013.12.019; Lee, J.H., (2013) Towards an Effective Framework for Building Smart Cities: Lessons from Seoul and San Fransisco, , http://dx.doi.org/10.1016/j.techfor.2013.08.033, Technol. Forecast. Soc. Change; Marocco, G., Fundamentals of Power Line Communication Systems, , http://www.bpa.gov/energy/n/Smart_Grid-Demand_Response/Smart_Grid/, FTW-TR-2011-004, 2011. Smart Grid. Retrieved 15 January 2014 from Bonneville Power Administration. Web; https://www.echelon.com/technology/power-line/SmartGrid, Retrieved 15 January 2014 from Echelon. Web, Retrieved 15 January 2014 from Bonneville Power Administration.Web: www.bpa.gov","Hendarti, R.; Department of Architecture, Indonesia","Chang S.-Y.Bahar S.K.A.Husain A.A.M.Zhao J.",,"CRC Press/Balkema","4th International Conference on Civil Engineering and Building Materials, CEBM 2014","15 November 2014 through 16 November 2014",,158019,,9781138000889,,,"English","Adv. Civ. Eng. Build. Mater. - Sel. Peer Rev. Pap. Int. Conf. Civ. Eng. Build. Mater.",Conference Paper,"Final","",Scopus,2-s2.0-84960115335
"Hendarti R., Weimeng S., Wittkopf S.K., Hien W.N.","55596725300;55537321100;8454639800;7202836613;","A simulation study of thermal impacts of greenery on a PV rooftop",2011,"30th ISES Biennial Solar World Congress 2011, SWC 2011","3",,,"2279","2287",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873811760&partnerID=40&md5=341d89ae455545859cafc3f33067a614","Solar Energy Research Institute of Singapore, National University of Singapore, 117574 Singapore, Singapore; Department of Architecture, National University of Singapore, 117566 Singapore, Singapore; Department of Building, National University of Singapore, 117566 Singapore, Singapore","Hendarti, R., Solar Energy Research Institute of Singapore, National University of Singapore, 117574 Singapore, Singapore, Department of Building, National University of Singapore, 117566 Singapore, Singapore; Weimeng, S., Solar Energy Research Institute of Singapore, National University of Singapore, 117574 Singapore, Singapore; Wittkopf, S.K., Solar Energy Research Institute of Singapore, National University of Singapore, 117574 Singapore, Singapore, Department of Architecture, National University of Singapore, 117566 Singapore, Singapore; Hien, W.N., Department of Building, National University of Singapore, 117566 Singapore, Singapore",[No abstract available],,,,,,,,"Jones, A.D., Underwood, C.P., A thermal model for photovoltaic system (2001) Journal of Solar Energy, pp. 349-359; Jones, H.G., (1992) Plants and Microclimate, A Quantitative Approach to Environmental Plant Physiology, , second ed. Cambridge University Press; Hien, W.N., Investigation of thermal benefits of rooftop gardent in the tropical environment (2003) Journal of Building and Environment, pp. 261-270; Onmura, S., Study on evaporative cooling effect of roof lawn gardens (2001) Journal of Energy and Buildings, pp. 719-729; Smithson, P., (2002) Fundamentals of the Physical Environment, , third ed. Routledge. New York","Hendarti, R.; Solar Energy Research Institute of Singapore, , 117574 Singapore, Singapore",,"SMA Solar Technology AG;Viessmann Group",,"30th ISES Biennial Solar World Congress 2011, SWC 2011","28 August 2011 through 2 September 2011","Kassel",95218,,9781618393647,,,"English","ISES Bienn. Sol. World Congr., SWC",Conference Paper,"Final","",Scopus,2-s2.0-84873811760
